SpecCommon,PlotName,DBH,HtTot,bio_wood,bio_bark,bio_foilage,bio_branches
Red Pine,FCBOW56-2005-14PGP,3.8,4.8,1.478,0.2913,3.8,0.13
Red Pine,CE2007PSP,33.9,17.2,312.5,26.01,33.9,53.56
Red Pine,CE3000PSP,18.5,21,71.03,7.504,18.5,10.12
Red Pine,CE1008PSP,7.1,5.4,6.822,1.051,7.1,0.7257
Red Pine,CE4110PSP,2.9,3.1,0.763,0.1672,2.9,0.06177
Red Pine,CE1017PSP,50.8,19.6,840.8,59.67,50.8,163.0
Red Pine,ACH_CPGP,33,26.77,292.6,24.62,33.0,49.74
Red Pine,ACH_CPGP,26.4,25.1,169.5,15.57,26.4,26.92
Red Pine,CE3004PSP,16.8,16.8,56.1,6.157,16.8,7.762
Red Pine,CE0067PSP,14.3,15.17,37.83,4.423,14.3,4.982
Red Pine,ACH_HPGP,30.5,20.1,241.3,20.94,30.5,40.05
Red Pine,CE1033PSP,38.1,23.26,415.9,33.06,38.1,73.86
Red Pine,ACH_APGP,4.8,6.4,2.618,0.4705,4.8,0.2471
Red Pine,LWP1993001PSP,17.7,21.44,63.74,6.853,17.7,8.96
Red Pine,CE2015PSP,21.3,17.9,100.3,10.02,21.3,14.91
Red Pine,ACH_KPGP,17.8,17,64.63,6.933,17.8,9.1
Red Pine,CE1000PSP,21,15.55,96.85,9.734,21.0,14.34
Red Pine,CE2007PSP,3.3,3.1,1.047,0.218,3.3,0.08815
Red Pine,CE1011PSP,14.9,10.36,41.83,4.812,14.9,5.579
Jack Pine,FCABI200418PGP,4,6.52,2.253,0.3245,4.0,0.2249
Jack Pine,FCTEM2003059PGP,22.6,17.5,144.8,11.7,22.6,14.74
Jack Pine,FCBOW12-9A-0PGP,18,17.3,83.76,7.305,18.0,8.506
Jack Pine,KLK1994027PSP,13.3,11.37,40.47,3.904,13.3,4.095
Jack Pine,FCABI200523PGP,31,19.16,309.5,22.51,31.0,31.62
Jack Pine,GGM1994017PSP,32,24.7,334.0,24.04,32.0,34.14
Jack Pine,FCDOM200334PGP,29,24.04,263.6,19.61,29.0,26.92
Jack Pine,FCWEY4S2001059PGP,33.8,24.9,381.0,26.92,33.8,38.97
Jack Pine,FCWEY4S2002009PGP,14.7,10.6,51.48,4.803,14.7,5.215
Jack Pine,FCBOW4-2002-11PGP,5.6,6.28,5.058,0.6513,5.6,0.5068
Jack Pine,FCDOM200436PGP,26.1,20.95,204.6,15.76,26.1,20.87
Jack Pine,FCWEY4S2001040PGP,19.9,14,106.6,8.992,19.9,10.84
Jack Pine,GGM1994002PSP,14.5,18.55,49.81,4.669,14.5,5.046
Jack Pine,1191036PIP,23.3,19.4,155.8,12.46,23.3,15.87
Jack Pine,LSJP1993031PSP,5.7,5.42,5.278,0.6756,5.7,0.529
Jack Pine,LSJP1993002PSP,11.5,8.55,28.53,2.889,11.5,2.882
Jack Pine,FCWEY4S2002024PGP,4,5.5,2.253,0.3245,4.0,0.2249
Jack Pine,FCBOW12-2002-13PGP,7.2,4.71,9.255,1.096,7.2,0.9301
Jack Pine,GGM1994025PSP,35.6,24.72,431.6,29.98,35.6,44.17
Jack Pine,PIK2001004PSP,9.9,12.25,19.9,2.119,9.9,2.007
Jack Pine,FCABI200528PGP,8,12.12,11.92,1.363,8.0,1.2
Jack Pine,FCWEY4S2002053PGP,5.1,4.93,4.039,0.5367,5.1,0.4044
Jack Pine,FCTEM2003070PGP,25.4,14.48,191.7,14.9,25.4,19.54
Jack Pine,WWA1995022PSP,35.4,26.97,425.8,29.63,35.4,43.58
Pitch Pine,SR5023PSP,16.8,10.6,16.8,16.8,16.8,16.8
Pitch Pine,SR5023PSP,23.2,11.1,23.2,23.2,23.2,23.2
Pitch Pine,SR5023PSP,28.4,9.5,28.4,28.4,28.4,28.4
Pitch Pine,SR5023PSP,11.7,8.1,11.7,11.7,11.7,11.7
Pitch Pine,SR5023PSP,3.4,3.47,3.4,3.4,3.4,3.4
Pitch Pine,SR5023PSP,7.4,4.82,7.4,7.4,7.4,7.4
Pitch Pine,SR5023PSP,31.7,13.1,31.7,31.7,31.7,31.7
Pitch Pine,SR5023PSP,9.2,6.71,9.2,9.2,9.2,9.2
Pitch Pine,SR5023PSP,26.3,14.4,26.3,26.3,26.3,26.3
Pitch Pine,SR5023PSP,28.9,14.1,28.9,28.9,28.9,28.9
Pitch Pine,SR5023PSP,18,9.25,18.0,18.0,18.0,18.0
Pitch Pine,SR5023PSP,9.4,8.19,9.4,9.4,9.4,9.4
Pitch Pine,SR5023PSP,26.5,8.98,26.5,26.5,26.5,26.5
Pitch Pine,SR5023PSP,11.2,7.51,11.2,11.2,11.2,11.2
Pitch Pine,SR5023PSP,5.5,8,5.5,5.5,5.5,5.5
Pitch Pine,SR5023PSP,12,7.8,12.0,12.0,12.0,12.0
Pitch Pine,SR5023PSP,20.8,8.8,20.8,20.8,20.8,20.8
Pitch Pine,SR5023PSP,5.6,4.87,5.6,5.6,5.6,5.6
Pitch Pine,SR5023PSP,4.1,5.01,4.1,4.1,4.1,4.1
Pitch Pine,SR5023PSP,6,5,6.0,6.0,6.0,6.0
Pitch Pine,SR5401PSP,50.2,24.7,50.2,50.2,50.2,50.2
Pitch Pine,SR5023PSP,11.7,9.25,11.7,11.7,11.7,11.7
White Spruce,FCTEM2004040PGP,33.7,24.4,310.9,38.14,33.7,42.93
White Spruce,CHA2008002PSP,4.2,3.5,1.451,0.3157,4.2,0.5618
White Spruce,HEA1995002PSP,10.2,9.4,14.28,2.435,10.2,3.564
White Spruce,LSJP1994009PSP,8,5.35,7.635,1.392,8.0,2.149
White Spruce,GGM1994013PSP,27.4,21.36,182.3,23.68,27.4,27.9
White Spruce,FCBOW78-2626-6PGP,9.3,8.91,11.26,1.968,9.3,2.941
White Spruce,FCTEM2001018PGP,4.3,4.26,1.541,0.3333,4.3,0.59
White Spruce,CE7003PSP,3.1,2.6,0.6631,0.1569,3.1,0.2985
White Spruce,FCTEM2004058PGP,24.5,18.12,136.7,18.31,24.5,22.1
White Spruce,FCDOM200435PGP,5.8,4.52,3.333,0.6638,5.8,1.1
White Spruce,CHT2002019PGP,38,23.33,423.6,50.28,38.0,55.13
White Spruce,CHT2002034PGP,45.2,26.57,662.5,74.98,45.2,79.12
White Spruce,1253116PIP,15.2,12.9,39.93,6.1,15.2,8.18
White Spruce,FCTEM2002047PGP,31.7,23.04,265.5,33.13,31.7,37.8
White Spruce,FCTEM2001093PGP,23.2,14.8,118.8,16.15,23.2,19.73
White Spruce,ACH_CPGP,33.5,28.2,306.1,37.62,33.5,42.4
White Spruce,FCTEM2001118PGP,7,5.18,5.412,1.023,7.0,1.628
White Spruce,COC2019001PSP,6.1,4.5,3.796,0.7455,6.1,1.222
White Spruce,CHA1995012PSP,12.1,8.3,22.18,3.608,12.1,5.087
White Spruce,CE0071PSP,38.4,26.5,435.2,51.51,38.4,56.34
White Spruce,FCTEM2003046PGP,15.5,12.9,41.99,6.38,15.5,8.52
White Spruce,FCBUC_LH200706PGP,23.5,10.3,122.8,16.63,23.5,20.27
White Spruce,FCBOW56-021-0PGP,18.7,10.4,68.12,9.829,18.7,12.59
White Spruce,BP1993040PSP,29.2,21.03,214.8,27.42,29.2,31.85
Black Spruce,TBP1992006PSP,7.7,7.6,8.087,1.489,7.7,1.956
Black Spruce,1314886PIP,26.8,20.3,186.1,24.43,26.8,26.31
Black Spruce,FCTEM_KAP2000046PGP,21,16.27,100.8,14.14,21.0,15.83
Black Spruce,LSJP1993012PSP,16.6,11.05,55.81,8.342,16.6,9.697
Black Spruce,FCWEY_KEN2003016PGP,13.6,14.01,33.81,5.335,13.6,6.401
Black Spruce,FCTEM2003074PGP,25.2,22.01,159.4,21.28,25.2,23.14
Black Spruce,LSJP1994003PSP,4.6,5.11,2.214,0.469,4.6,0.6686
Black Spruce,SUD2004003PGP,7.1,5.22,6.594,1.242,7.1,1.652
Black Spruce,GCF1994008PGP,25.4,18.54,162.6,21.66,25.4,23.53
Black Spruce,CHA1995002PSP,5,5.2,2.73,0.5655,5.0,0.7955
Black Spruce,BP1993015PSP,9.2,7.42,12.65,2.22,9.2,2.835
Black Spruce,1170511PIP,8.1,6.3,9.185,1.669,8.1,2.174
Black Spruce,1211956PIP,11.5,10.4,22.17,3.662,11.5,4.513
Black Spruce,1143071PIP,18.8,12,76.32,11.03,18.8,12.57
Black Spruce,1184261PIP,30.3,27,253.5,32.17,30.3,33.98
Black Spruce,FCTEM2002012PGP,27.2,17.64,193.2,25.25,27.2,27.14
Black Spruce,KLK1994043PSP,9.4,8.7,13.35,2.33,9.4,2.964
Black Spruce,FCWEY_KEN2003021PGP,20.4,16.8,93.72,13.25,20.4,14.9
Black Spruce,FCBOW78-003-0PGP,29.8,19.4,243.1,30.99,29.8,32.82
Black Spruce,FCBOW12-167-4PGP,28.2,22.49,211.6,27.38,28.2,29.26
Black Spruce,FCACI_KE200005PGP,13.8,13.85,35.07,5.512,13.8,6.598
Black Spruce,FCBOW56-2006-06PGP,27.2,21.84,193.2,25.25,27.2,27.14
Black Spruce,FCABI200322PGP,22.7,19.1,122.6,16.83,22.7,18.62
Black Spruce,FCWEY4S2001067PGP,3.7,3.64,1.28,0.2878,3.7,0.4247
Red Spruce,HEM_LAWR130PGP,24.1,20,140.6,17.06,24.1,16.79
Red Spruce,NOR2013002PSP,21.5,18.6,108.4,13.44,21.5,11.55
Red Spruce,NOR2013002PSP,39.7,23,439.2,48.44,39.7,86.1
Red Spruce,HEM_LAWR228PGP,40,14,446.8,49.21,40.0,88.25
Red Spruce,HEM_LAWR228PGP,43.4,22.4,538.2,58.36,43.4,115.3
Red Spruce,NOR2013002PSP,23.6,17.3,134.1,16.33,23.6,15.68
Red Spruce,NOR2013002PSP,37.1,19.6,376.3,42.04,37.1,68.97
Red Spruce,NOR2013002PSP,18.7,12.1,78.85,10.04,18.7,7.316
Red Spruce,HEM_PECK614PGP,6.9,5,8.109,1.248,6.9,0.2794
Red Spruce,HEM_CLYD204PGP,47.8,7,670.9,71.41,47.8,158.2
Red Spruce,NOR2013002PSP,26.4,17,173.2,20.64,26.4,22.63
Red Spruce,CE1005PSP,3.6,3.8,1.838,0.3203,3.6,0.03318
Red Spruce,HEM_LAWR130PGP,9.4,7,16.42,2.383,9.4,0.7691
Red Spruce,NOR2013002PSP,14.9,16.4,46.96,6.242,14.9,3.477
Red Spruce,NOR2013002PSP,17.1,16.3,64.29,8.325,17.1,5.458
Red Spruce,NOR2013002PSP,13.1,8.5,35.01,4.769,13.1,2.281
Red Spruce,NOR2013002PSP,21.7,13,110.7,13.7,21.7,11.91
Red Spruce,NOR2013002PSP,29.6,19.1,224.8,26.22,29.6,32.92
Red Spruce,CE1005PSP,3.5,3.43,1.724,0.302,3.5,0.03025
Red Spruce,NOR2013002PSP,25.7,19.6,162.9,19.51,25.7,20.73
Eastern Hemlock,HEM_PENT367PGP,19.4,17,72.34,13.84,19.4,17.94
Eastern Hemlock,HEM_DICK300PGP,27.5,20,166.1,31.19,27.5,39.53
Eastern Hemlock,SR5022PSP,29.3,17.55,193.2,36.16,29.3,45.64
Eastern Hemlock,CE4122PSP,9.9,9.08,14.57,2.891,9.9,3.907
Eastern Hemlock,HEM_DEVI944PGP,44.5,22,522.7,95.66,44.5,117.6
Eastern Hemlock,ARGS060PGP,26.7,17.37,154.8,29.12,26.7,36.98
Eastern Hemlock,HEM_DICK611PGP,3.6,3.6,1.309,0.2743,3.6,0.395
Eastern Hemlock,HEM_DICK604PGP,4.9,8,2.728,0.5622,4.9,0.7943
Eastern Hemlock,HEM_LAWR224PGP,23,16,108.5,20.58,23.0,26.37
Eastern Hemlock,HEM_DICK300PGP,12.3,10,24.43,4.792,12.3,6.389
Eastern Hemlock,ARGS244PGP,36.1,17.98,317.6,58.78,36.1,73.23
Eastern Hemlock,HEM_DICK598PGP,35,17,295.0,54.69,35.0,68.27
Eastern Hemlock,HEM_DICK615PGP,15.7,9,43.7,8.459,15.7,11.11
Eastern Hemlock,ARGS059PGP,35,16.46,295.0,54.69,35.0,68.27
Eastern Hemlock,HEM_CLYD477PGP,3.8,6,1.489,0.3111,3.8,0.4465
Eastern Hemlock,SR5022PSP,6.9,6.32,6.165,1.247,6.9,1.725
Eastern Hemlock,HEM_DICK300PGP,27,17,159.0,29.89,27.0,37.93
Eastern Hemlock,HEM_DICK300PGP,16.1,13.5,46.39,8.969,16.1,11.76
Eastern Hemlock,ARGS021PGP,3,2.89,0.8477,0.1794,3.0,0.2614
Eastern Hemlock,HEM_DICK178PGP,19.5,14,73.23,14.01,19.5,18.15
Eastern Hemlock,HEM_NIGH103PGP,12,7.5,23.04,4.524,12.0,6.041
Eastern Hemlock,HEM_CLYD477PGP,4.2,4,1.889,0.3927,4.2,0.5602
Eastern Hemlock,HEM_BISHA03PGP,21.2,13,89.36,17.02,21.2,21.93
Eastern Hemlock,HEM_PENT367PGP,5,8,2.862,0.5893,5.0,0.8315
Balsam Fir,FCABI200315PGP,27.3,20.3,150.9,27.13,27.3,31.18
Balsam Fir,FCBOW56-031-0PGP,40.6,18.5,391.6,68.89,40.6,85.45
Balsam Fir,FCBOW56-020-0PGP,30.4,19.25,195.4,34.92,30.4,40.97
Balsam Fir,FCTEM2002099PGP,21.4,14.4,84.05,15.31,21.4,16.79
Balsam Fir,COC1994001PSP,8.2,7,8.384,1.61,8.2,1.468
Balsam Fir,CE1027PSP,3,2.9,0.7483,0.1518,3.0,0.1141
Balsam Fir,FCACI200208PGP,19.4,16.6,66.39,12.16,19.4,13.09
Balsam Fir,FCTEM2003027PGP,25.7,19.9,130.5,23.54,25.7,26.74
Balsam Fir,KAP1992001PSP,17,12.91,48.34,8.918,17.0,9.358
Balsam Fir,FCWEY4S2001001PGP,13.6,9.36,28.28,5.281,13.6,5.308
Balsam Fir,CE0068PSP,4.7,4.67,2.201,0.4356,4.7,0.357
Balsam Fir,FCTEM2002067PGP,6.2,5.24,4.282,0.8347,6.2,0.7215
Balsam Fir,BP1993031PSP,11.3,8.95,18.12,3.418,11.3,3.316
Balsam Fir,TIM1999003PSP,6.3,5.51,4.45,0.8667,6.3,0.7515
Balsam Fir,CHA1995027PSP,8.6,8.25,9.4,1.8,8.6,1.657
Balsam Fir,FCNEE_KC2002189PGP,27.6,19.8,154.9,27.83,27.6,32.05
Balsam Fir,FCDOM200318PGP,3.8,4.16,1.321,0.2644,3.8,0.208
Balsam Fir,FCWEY4S2001085PGP,3.5,5.1,1.084,0.218,3.5,0.1688
Balsam Fir,CE3014PSP,10.9,8.38,16.61,3.14,10.9,3.025
Balsam Fir,CE4024PSP,25.2,20.37,124.5,22.48,25.2,25.44
Balsam Fir,BP1993040PSP,15.1,14.19,36.36,6.752,15.1,6.925
Balsam Fir,FCWEY4S2001086PGP,28.7,16.8,170.1,30.51,28.7,35.4
Balsam Fir,COC1994025PSP,26,20.5,134.2,24.19,26.0,27.54
Balsam Fir,1314921PIP,11.3,11,18.12,3.418,11.3,3.316
Eastern White Cedar,1246236PIP,6.3,5.4,6.3,6.3,6.3,6.3
Eastern White Cedar,1246196PIP,7.9,5.9,7.9,7.9,7.9,7.9
Eastern White Cedar,FCTEM2004061PGP,6.4,6.1,6.4,6.4,6.4,6.4
Eastern White Cedar,FCWEY_KEN2005001PGP,33.3,12.68,33.3,33.3,33.3,33.3
Eastern White Cedar,CE3030PSP,37.9,16.2,37.9,37.9,37.9,37.9
Eastern White Cedar,1184326PIP,8.3,5,8.3,8.3,8.3,8.3
Eastern White Cedar,CE4124PSP,21.1,12.8,21.1,21.1,21.1,21.1
Eastern White Cedar,LWP1994013PSP,26.5,10,26.5,26.5,26.5,26.5
Eastern White Cedar,CHT2002039PGP,7.4,4.62,7.4,7.4,7.4,7.4
Eastern White Cedar,CHT2002032PGP,10.4,8.1,10.4,10.4,10.4,10.4
Eastern White Cedar,SR5208PSP,4.2,4.9,4.2,4.2,4.2,4.2
Eastern White Cedar,SR2230PSP,26.1,16.1,26.1,26.1,26.1,26.1
Eastern White Cedar,WWA1999009PSP,21.2,9.97,21.2,21.2,21.2,21.2
Eastern White Cedar,CE1035PSP,21.8,14.8,21.8,21.8,21.8,21.8
Eastern White Cedar,SR5414PSP,9.2,7.95,9.2,9.2,9.2,9.2
Eastern White Cedar,CE1002PSP,30.9,17.84,30.9,30.9,30.9,30.9
Eastern White Cedar,HEA1994001PSP,13.2,7.54,13.2,13.2,13.2,13.2
Eastern White Cedar,WWA1999008PSP,11.2,7.66,11.2,11.2,11.2,11.2
Eastern White Cedar,TIM1999003PSP,43.6,18.4,43.6,43.6,43.6,43.6
Eastern White Cedar,FCTEM2003046PGP,27,13.3,27.0,27.0,27.0,27.0
Eastern White Cedar,FCBOW78-1385-1PGP,10,6.14,10.0,10.0,10.0,10.0
Eastern White Cedar,FECGY610PGP,5.7,6.14,5.7,5.7,5.7,5.7
Eastern White Cedar,FCDOM200444PGP,39.9,17.11,39.9,39.9,39.9,39.9
Eastern White Cedar,SR5208PSP,16.2,10.44,16.2,16.2,16.2,16.2
American Larch,TIM2015001PSP,27.9,21.1,27.9,27.9,27.9,27.9
American Larch,FCBOW56-027-0PGP,2.6,4.72,2.6,2.6,2.6,2.6
American Larch,1239161PIP,11.6,13.5,11.6,11.6,11.6,11.6
American Larch,1184171PIP,16,10.3,16.0,16.0,16.0,16.0
American Larch,FCTEM2002006PGP,6.5,13.5,6.5,6.5,6.5,6.5
American Larch,FCTEM2002103PGP,24.3,16.9,24.3,24.3,24.3,24.3
American Larch,FCBOW12-2003-011PGP,2.8,4.16,2.8,2.8,2.8,2.8
American Larch,1184296PIP,14.2,12.2,14.2,14.2,14.2,14.2
American Larch,FCBOW4-185-1PGP,33.5,17,33.5,33.5,33.5,33.5
American Larch,BP1993016PSP,21.9,18.55,21.9,21.9,21.9,21.9
American Larch,FOR2011001PSP,25.2,19.6,25.2,25.2,25.2,25.2
American Larch,KAP2005002PGP,8.7,8.5,8.7,8.7,8.7,8.7
American Larch,MCR2005003PSP,4.8,5.29,4.8,4.8,4.8,4.8
American Larch,COC1994003PSP,13.2,9.5,13.2,13.2,13.2,13.2
American Larch,COC1994013PSP,28.5,19.2,28.5,28.5,28.5,28.5
American Larch,FCTEM2004002PGP,23.4,20.3,23.4,23.4,23.4,23.4
American Larch,HEA1992004PSP,17.1,14.93,17.1,17.1,17.1,17.1
American Larch,1197991PIP,27.7,20.2,27.7,27.7,27.7,27.7
American Larch,KEN2012001PGP,26.9,22.6,26.9,26.9,26.9,26.9
American Larch,MAN1994009PSP,5.5,7.5,5.5,5.5,5.5,5.5
American Larch,LSJP1993013PSP,37.3,24.96,37.3,37.3,37.3,37.3
American Larch,1294281PIP,2.8,3.5,2.8,2.8,2.8,2.8
American Larch,TIM2015001PSP,25.9,22.7,25.9,25.9,25.9,25.9
American Larch,1129266PIP,3.7,3.4,3.7,3.7,3.7,3.7
Sugar Maple,CE1036PSP,21.5,19,21.5,21.5,21.5,21.5
Sugar Maple,CE0012PSP,2.7,5.18,2.7,2.7,2.7,2.7
Sugar Maple,ARGS061PGP,43.9,23.47,43.9,43.9,43.9,43.9
Sugar Maple,CE4118PSP,10.3,12.4,10.3,10.3,10.3,10.3
Sugar Maple,SR0020PSP,2.6,5.86,2.6,2.6,2.6,2.6
Sugar Maple,LD1501PGP,6.6,6.6,6.6,6.6,6.6,6.6
Sugar Maple,SR2220PSP,3,5.95,3.0,3.0,3.0,3.0
Sugar Maple,HEM_MCLA192PGP,14.2,17,14.2,14.2,14.2,14.2
Sugar Maple,ARGS254PGP,10.9,12.5,10.9,10.9,10.9,10.9
Sugar Maple,SR2222PSP,16.8,15.91,16.8,16.8,16.8,16.8
Sugar Maple,CE7004PSP,2.7,4.97,2.7,2.7,2.7,2.7
Sugar Maple,CE0015PSP,2.5,3.66,2.5,2.5,2.5,2.5
Sugar Maple,ARGS177PGP,61.7,21.95,61.7,61.7,61.7,61.7
Sugar Maple,CE0034PSP,26.3,22.74,26.3,26.3,26.3,26.3
Sugar Maple,HEM_PENT073PGP,11.5,15,11.5,11.5,11.5,11.5
Sugar Maple,SR5210PSP,16.5,21.5,16.5,16.5,16.5,16.5
Sugar Maple,SR5209PSP,26.3,25.4,26.3,26.3,26.3,26.3
Sugar Maple,CE0009PSP,7.5,10.25,7.5,7.5,7.5,7.5
Sugar Maple,SR3005PSP,6.5,10.2,6.5,6.5,6.5,6.5
Sugar Maple,SR5401PSP,25.3,18.5,25.3,25.3,25.3,25.3
Sugar Maple,SR2222PSP,26.1,20.9,26.1,26.1,26.1,26.1
Sugar Maple,SR3010PSP,53.3,27.4,53.3,53.3,53.3,53.3
Sugar Maple,CE3017PSP,42.6,23,42.6,42.6,42.6,42.6
Sugar Maple,ARGS251PGP,11.7,13.41,11.7,11.7,11.7,11.7
Red Maple,CE0026PSP,25,24.7,192.3,24.24,25.0,52.04
Red Maple,1232631PIP,16.6,12.57,73.61,10.31,16.6,18.82
Red Maple,KLK1994037PSP,5.8,8.05,6.254,1.145,5.8,1.38
Red Maple,ARGS064PGP,20.6,19.8,122.1,16.18,20.6,32.17
Red Maple,CE3026PSP,9.6,13.3,20.38,3.282,9.6,4.826
Red Maple,FCACI_FF200401PGP,5.8,5.84,6.254,1.145,5.8,1.38
Red Maple,CE7012PSP,30.3,26.54,301.8,36.23,30.3,83.91
Red Maple,FECGY920PGP,35.1,19.9,426.1,49.26,35.1,120.9
Red Maple,1253146PIP,3.2,4.7,1.551,0.3306,3.2,0.3149
Red Maple,SR1021PSP,28.5,18.9,261.4,31.88,28.5,72.07
Red Maple,CE0060PSP,46.2,20.21,811.5,87.46,46.2,239.3
Red Maple,SR1216PSP,27.1,21.7,232.3,28.69,27.1,63.59
Red Maple,FCDOM200347PGP,13.6,14.63,46.13,6.795,13.6,11.47
Red Maple,CHA1999004PSP,17.4,16.68,82.2,11.37,17.4,21.15
Red Maple,SR0402PSP,32.2,26.5,348.1,41.14,32.2,97.6
Red Maple,SR0208PSP,10.5,14.5,25.15,3.958,10.5,6.03
Red Maple,SR1022PSP,17.6,17.9,84.43,11.65,17.6,21.76
Red Maple,CE2001PSP,7.6,9,11.79,2.015,7.6,2.701
Red Maple,SR2231PSP,44.1,24.5,727.6,79.36,44.1,213.2
Red Maple,CE3009PSP,3.6,6.96,2.044,0.4228,3.6,0.4219
Red Maple,TBP1992024PSP,3.4,6.46,1.788,0.3752,3.4,0.3661
Red Maple,CE1024PSP,14.1,13.65,50.2,7.328,14.1,12.54
Red Maple,CE3035PSP,4.7,6.5,3.819,0.7381,4.7,0.8183
Red Maple,1321801PIP,15.4,12.3,61.74,8.81,15.4,15.62
Silver Maple,SR0201PSP,4.2,8.22,4.732,0.5218,4.2,0.2401
Silver Maple,SR0204PSP,21.4,21,144.6,14.54,21.4,37.51
Silver Maple,SR2231PSP,26.7,20.3,230.1,22.85,26.7,74.51
Silver Maple,SR0008PSP,19.2,16.8,115.1,11.65,19.2,26.79
Silver Maple,SR0204PSP,3.7,5.71,3.626,0.4028,3.7,0.1621
Silver Maple,SR5014PSP,16.3,17.3,81.63,8.335,16.3,16.12
Silver Maple,SR0201PSP,13.4,13.91,54.09,5.585,13.4,8.779
Silver Maple,SR0201PSP,5,8.24,6.825,0.7452,5.0,0.4124
Silver Maple,SR0204PSP,12.7,14.8,48.33,5.005,12.7,7.433
Silver Maple,SR0204PSP,11.6,11.83,39.96,4.16,11.6,5.612
Silver Maple,SR5014PSP,34.3,22.8,389.4,38.12,34.3,162.0
Silver Maple,SR5417PSP,20.5,21.6,132.1,13.32,20.5,32.83
Silver Maple,SR5406PSP,45.5,24,704.8,67.9,45.5,389.3
Silver Maple,SR0201PSP,10.4,12.7,31.77,3.328,10.4,3.999
Silver Maple,SR0213PSP,31.8,25,332.1,32.66,31.8,128.1
Silver Maple,SR5014PSP,41.7,21.8,586.8,56.82,41.7,297.0
Silver Maple,SR0201PSP,4.3,7.84,4.972,0.5475,4.3,0.2583
Silver Maple,SR0016PSP,7.6,12.1,16.44,1.753,7.6,1.512
Silver Maple,SR0201PSP,3,6.28,2.334,0.2624,3.0,0.08456
Silver Maple,SR2231PSP,8.9,12.4,22.91,2.421,8.9,2.467
Silver Maple,SR5406PSP,29.4,27.5,281.7,27.82,29.4,100.5
Silver Maple,SR0213PSP,58,30.5,1173.0,111.5,58.0,826.6
Silver Maple,SR0201PSP,2.5,5.28,1.592,0.1808,2.5,0.04804
Silver Maple,SR5014PSP,55.1,23.1,1054.0,100.4,55.1,705.0
Yellow Birch,LD1201PGP,3.2,4.8,2.374,0.2622,3.2,0.4999
Yellow Birch,ARGS127PGP,8.2,8.2,18.07,2.173,8.2,4.803
Yellow Birch,LD1905PGP,7.5,9.7,14.91,1.778,7.5,3.875
Yellow Birch,ARGS242PGP,23.4,12.8,173.5,22.94,23.4,59.76
Yellow Birch,FCABI200547PGP,17,11.42,87.09,11.19,17.0,27.72
Yellow Birch,BY_MCPGP,8.6,14.3,20.03,2.419,8.6,5.385
Yellow Birch,FCDOM200231PGP,40.9,20.43,578.5,80.47,40.9,228.8
Yellow Birch,CE0003PSP,8.9,9.34,21.56,2.612,8.9,5.848
Yellow Birch,CE4121PSP,44.5,21.2,694.0,97.27,44.5,280.3
